The time spent in the parallel computing activating process is 0.000223s.
-----
No.1	 toolpath -3218.237076	[r = -3300.000000] is calculated within 0.029801s.
19	-567.685482	-0.014020
bisection interval found by 1-dim search: [-567.685482,-567.136772]
No.270	 toolpath -555.920625	[r = -567.414878] is calculated within 5.974235s.
-----
initial linear search begins: 
No.	x	f(x)
0	-539.975427	1.047721
1	-540.524216	0.982167
2	-541.073005	0.915114
3	-541.621794	0.844772
4	-542.170583	0.771506
5	-542.719372	0.695092
6	-543.268161	0.618350
7	-543.816950	0.541348
8	-544.365739	0.467061
9	-544.914528	0.396236
10	-545.463317	0.331155
11	-546.012106	0.272530
12	-546.560895	0.222270
13	-547.109684	0.179872
14	-547.658474	0.143929
15	-548.207263	0.112405
16	-548.756052	0.083466
17	-549.304841	0.055360
18	-549.853630	0.026955
19	-550.402419	-0.003991
bisection interval found by 1-dim search: [-550.402419,-549.853630]
No.271	 toolpath -539.293750	[r = -550.332212] is calculated within 5.877148s.
-----
initial linear search begins: 
No.	x	f(x)
0	-522.888972	1.049325
1	-523.437837	0.981261
2	-523.986702	0.910650
3	-524.535567	0.836464
4	-525.084431	0.759534
5	-525.633296	0.680931
6	-526.182161	0.603018
7	-526.731026	0.527046
8	-527.279891	0.454323
9	-527.828755	0.387152
10	-528.377620	0.326228
11	-528.926485	0.273147
12	-529.475350	0.228795
13	-530.024215	0.190561
14	-530.573079	0.157314
15	-531.121944	0.126901
16	-531.670809	0.097563
17	-532.219674	0.068193
18	-532.768539	0.036533
19	-533.317403	0.000846
20	-533.866268	-0.040413
bisection interval found by 1-dim search: [-533.866268,-533.317403]
No.272	 toolpath -522.752805	[r = -533.329731] is calculated within 5.991669s.
-----
initial linear search begins: 
No.	x	f(x)
0	-505.882835	1.047743
1	-506.431773	0.976269
2	-506.980711	0.901163
3	-507.529649	0.823157
4	-508.078587	0.743899
5	-508.627525	0.664562
6	-509.176463	0.586984
7	-509.725401	0.512463
8	-510.274339	0.443323
9	-510.823277	0.379804
10	-511.372215	0.324825
11	-511.921152	0.277926
12	-512.470090	0.237745
13	-513.019028	0.202801
14	-513.567966	0.170679
15	-514.116904	0.140319
16	-514.665842	0.109934
17	-515.214780	0.077483
18	-515.763718	0.041531
19	-516.312656	0.035992
20	-516.861594	-0.006679
bisection interval found by 1-dim search: [-516.861594,-516.312656]
No.273	 toolpath -506.206936	[r = -516.782791] is calculated within 5.978476s.
-----
initial linear search begins: 
No.	x	f(x)
0	-489.332447	1.040935
1	-489.881454	0.965537
2	-490.430461	0.886502
3	-490.979468	0.806056
4	-491.528475	0.725950
5	-492.077482	0.646822
6	-492.626489	0.570560
7	-493.175495	0.499009
8	-493.724502	0.433875
9	-494.273509	0.376242
10	-494.822516	0.327158
11	-495.371523	0.285030
12	-495.920530	0.248123
13	-496.469537	0.214778
14	-497.018544	0.210306
15	-497.567550	0.178848
16	-498.116557	0.147137
17	-498.665564	0.113589
18	-499.214571	0.076542
19	-499.763578	0.033928
20	-500.312585	-0.015332
bisection interval found by 1-dim search: [-500.312585,-499.763578]
No.274	 toolpath -490.043094	[r = -500.151207] is calculated within 5.970018s.
-----
initial linear search begins: 
No.	x	f(x)
0	-472.697507	1.030088
1	-473.246581	0.950634
2	-473.795655	0.869014
3	-474.344729	0.787585
4	-474.893803	0.706964
5	-475.442877	0.629039
6	-475.991951	0.555660
7	-476.541025	0.488544
8	-477.090099	0.428771
9	-477.639173	0.421331
10	-478.188247	0.371149
11	-478.737321	0.327919
12	-479.286395	0.289911
13	-479.835469	0.255468
14	-480.384543	0.222760
15	-480.933617	0.190010
16	-481.482691	0.155908
17	-482.031765	0.118298
18	-482.580839	0.075370
19	-483.129913	0.025761
20	-483.678987	-0.029329
bisection interval found by 1-dim search: [-483.678987,-483.129913]
No.275	 toolpath -473.758415	[r = -483.392118] is calculated within 6.351869s.
-----
initial linear search begins: 
No.	x	f(x)
0	-455.935148	1.016286
1	-456.484288	0.934121
2	-457.033427	0.850759
3	-457.582567	0.769248
4	-458.131706	0.758515
5	-458.680845	0.679452
6	-459.229985	0.604927
7	-459.779124	0.536659
8	-460.328263	0.475304
9	-460.877403	0.422961
10	-461.426542	0.377785
11	-461.975682	0.338054
12	-462.524821	0.302112
13	-463.073960	0.268116
14	-463.623100	0.234287
15	-464.172239	0.199329
16	-464.721379	0.161083
17	-465.270518	0.118093
18	-465.819657	0.068160
19	-466.368797	0.012457
20	-466.917936	-0.046128
bisection interval found by 1-dim search: [-466.917936,-466.368797]
No.276	 toolpath -457.329787	[r = -466.487312] is calculated within 6.297819s.
-----
initial linear search begins: 
No.	x	f(x)
0	-439.027158	1.072787
1	-439.576361	0.988878
2	-440.125564	0.905012
3	-440.674767	0.821772
4	-441.223970	0.741051
5	-441.773173	0.664705
6	-442.322376	0.594462
7	-442.871580	0.530962
8	-443.420783	0.476434
9	-443.969986	0.429277
10	-444.519189	0.387490
11	-445.068392	0.350032
12	-445.617595	0.314719
13	-446.166798	0.279769
14	-446.716001	0.243900
15	-447.265204	0.205253
16	-447.814407	0.161476
17	-448.363610	0.111531
18	-448.912813	0.055632
19	-449.462017	-0.004266
bisection interval found by 1-dim search: [-449.462017,-448.912813]
No.277	 toolpath -440.743781	[r = -449.425010] is calculated within 5.992633s.
-----
initial linear search begins: 
No.	x	f(x)
0	-421.961756	1.056528
1	-422.511021	0.971345
2	-423.060286	0.886622
3	-423.609552	0.804839
4	-424.158817	0.726649
5	-424.708082	0.653895
6	-425.257347	0.588263
7	-425.806612	0.531141
8	-426.355877	0.482014
9	-426.905142	0.438763
10	-427.454407	0.399443
11	-428.003672	0.362778
12	-428.552937	0.326669
13	-429.102202	0.289850
14	-429.651467	0.250462
15	-430.200732	0.206501
16	-430.749997	0.156206
17	-431.299262	0.099720
18	-431.848528	0.038950
19	-432.397793	-0.023080
bisection interval found by 1-dim search: [-432.397793,-431.848528]
No.278	 toolpath -423.991688	[r = -432.195573] is calculated within 5.945298s.
-----
initial linear search begins: 
No.	x	f(x)
0	-404.729307	1.039796
1	-405.278633	0.953583
2	-405.827958	0.869551
3	-406.377283	0.789564
4	-406.926609	0.714848
5	-407.475934	0.647568
6	-408.025259	0.587751
7	-408.574585	0.536570
8	-409.123910	0.491163
9	-409.673235	0.450540
10	-410.222561	0.412471
11	-410.771886	0.375162
12	-411.321211	0.337364
13	-411.870536	0.297217
14	-412.419862	0.291451
15	-412.969187	0.246351
16	-413.518512	0.194919
17	-414.067838	0.137297
18	-414.617163	0.075832
19	-415.166488	0.012663
20	-415.715814	-0.049540
bisection interval found by 1-dim search: [-415.715814,-415.166488]
No.279	 toolpath -407.071502	[r = -415.274315] is calculated within 6.093047s.
-----
initial linear search begins: 
No.	x	f(x)
0	-387.805206	1.096350
1	-388.354588	1.009000
2	-388.903970	0.923822
3	-389.453352	0.842684
4	-390.002735	0.766806
5	-390.552117	0.697885
6	-391.101499	0.637365
7	-391.650881	0.584651
8	-392.200263	0.538451
9	-392.749646	0.496689
10	-393.299028	0.457198
11	-393.848410	0.419057
12	-394.397792	0.380151
13	-394.947174	0.338908
14	-395.496556	0.293327
15	-396.045939	0.241599
16	-396.595321	0.183468
17	-397.144703	0.121201
18	-397.694085	0.056924
19	-398.243467	-0.006698
bisection interval found by 1-dim search: [-398.243467,-397.694085]
No.280	 toolpath -390.459650	[r = -398.186061] is calculated within 6.173143s.
-----
initial linear search begins: 
No.	x	f(x)
0	-370.714196	1.077435
1	-371.263634	0.991245
2	-371.813071	0.908277
3	-372.362508	0.830388
4	-372.911945	0.758793
5	-373.461383	0.696010
6	-374.010820	0.641159
7	-374.560257	0.592725
8	-375.109695	0.549332
9	-375.659132	0.508406
10	-376.208569	0.469052
11	-376.758007	0.429143
12	-377.307444	0.387114
13	-377.856881	0.341330
14	-378.406318	0.289289
15	-378.955756	0.230674
16	-379.505193	0.167634
17	-380.054630	0.102279
18	-380.604068	0.037272
19	-381.153505	-0.024302
bisection interval found by 1-dim search: [-381.153505,-380.604068]
No.281	 toolpath -373.678970	[r = -380.930833] is calculated within 6.195289s.
-----
initial linear search begins: 
No.	x	f(x)
0	-353.456303	1.059879
1	-354.005793	0.975097
2	-354.555284	0.894655
3	-355.104774	0.883973
4	-355.654265	0.811734
5	-356.203756	0.747313
6	-356.753246	0.691714
7	-357.302737	0.642097
8	-357.852227	0.597216
9	-358.401718	0.555455
10	-358.951209	0.514654
11	-359.500699	0.473604
12	-360.050190	0.430435
13	-360.599680	0.383515
14	-361.149171	0.330330
15	-361.698662	0.271023
16	-362.248152	0.206397
17	-362.797643	0.139902
18	-363.347133	0.074217
19	-363.896624	0.011040
20	-364.446115	-0.046265
bisection interval found by 1-dim search: [-364.446115,-363.896624]
No.282	 toolpath -356.748327	[r = -364.000190] is calculated within 6.079423s.
-----
initial linear search begins: 
No.	x	f(x)
0	-336.523160	1.116445
1	-337.072701	1.029906
2	-337.622241	0.948906
3	-338.171782	0.874527
4	-338.721323	0.807801
5	-339.270863	0.749603
6	-339.820404	0.698063
7	-340.369944	0.651492
8	-340.919485	0.608272
9	-341.469026	0.566223
10	-342.018566	0.524155
11	-342.568107	0.480535
12	-343.117647	0.432721
13	-343.667188	0.379627
14	-344.216729	0.319472
15	-344.766269	0.254594
16	-345.315810	0.187081
17	-345.865350	0.119593
18	-346.414891	0.055242
19	-346.964432	-0.004413
bisection interval found by 1-dim search: [-346.964432,-346.414891]
No.283	 toolpath -340.141957	[r = -346.922035] is calculated within 6.022977s.
-----
initial linear search begins: 
No.	x	f(x)
0	-319.442599	1.098383
1	-319.992188	1.015391
2	-320.541776	0.938846
3	-321.091365	0.928078
4	-321.640954	0.860167
5	-322.190543	0.800371
6	-322.740131	0.748077
7	-323.289720	0.700347
8	-323.839309	0.655655
9	-324.388897	0.612798
10	-324.938486	0.569607
11	-325.488075	0.524535
12	-326.037664	0.475966
13	-326.587252	0.421368
14	-327.136841	0.360542
15	-327.686430	0.294561
16	-328.236019	0.225928
17	-328.785607	0.157302
18	-329.335196	0.091344
19	-329.884785	0.030558
20	-330.434373	-0.022854
bisection interval found by 1-dim search: [-330.434373,-329.884785]
No.284	 toolpath -323.407947	[r = -330.189098] is calculated within 6.100323s.
-----
initial linear search begins: 
No.	x	f(x)
0	-302.707416	1.154273
1	-303.257050	1.070139
2	-303.806683	0.991902
3	-304.356317	0.921729
4	-304.905951	0.859694
5	-305.455584	0.805044
6	-306.005218	0.755606
7	-306.554852	0.709765
8	-307.104485	0.665309
9	-307.654119	0.621413
10	-308.203752	0.575541
11	-308.753386	0.526419
12	-309.303020	0.471944
13	-309.852653	0.410351
14	-310.402287	0.343726
15	-310.951921	0.274136
16	-311.501554	0.204237
17	-312.051188	0.136693
18	-312.600822	0.074023
19	-313.150455	0.018454
20	-313.700089	-0.028539
bisection interval found by 1-dim search: [-313.700089,-313.150455]
No.285	 toolpath -307.040843	[r = -313.353884] is calculated within 6.047706s.
-----
initial linear search begins: 
No.	x	f(x)
0	-285.870055	1.210505
1	-286.419732	1.124623
2	-286.969408	1.045823
3	-287.519085	0.973988
4	-288.068761	0.911279
5	-288.618438	0.855474
6	-289.168115	0.804893
7	-289.717791	0.757576
8	-290.267468	0.712345
9	-290.817144	0.667003
10	-291.366821	0.620016
11	-291.916497	0.569783
12	-292.466174	0.514196
13	-293.015851	0.451957
14	-293.565527	0.384247
15	-294.115204	0.313556
16	-294.664880	0.242538
17	-295.214557	0.173861
18	-295.764234	0.110044
19	-296.313910	0.052921
20	-296.863587	0.004817
21	-297.413263	-0.033238
bisection interval found by 1-dim search: [-297.413263,-296.863587]
No.286	 toolpath -290.614424	[r = -296.926392] is calculated within 6.035023s.
-----
initial linear search begins: 
No.	x	f(x)
0	-269.440576	1.192732
1	-269.990292	1.111184
2	-270.540009	1.037016
3	-271.089725	0.971969
4	-271.639441	0.913669
5	-272.189158	0.861305
6	-272.738874	0.812805
7	-273.288590	0.765923
8	-273.838306	0.719528
9	-274.388023	0.672102
10	-274.937739	0.621346
11	-275.487455	0.565515
12	-276.037172	0.503074
13	-276.586888	0.434840
14	-277.136604	0.363285
15	-277.686321	0.291059
16	-278.236037	0.220832
17	-278.785753	0.154680
18	-279.335470	0.095827
19	-279.885186	0.044910
20	-280.434902	0.003953
21	-280.984619	-0.027159
bisection interval found by 1-dim search: [-280.984619,-280.434902]
No.287	 toolpath -274.647123	[r = -280.496638] is calculated within 6.049701s.
-----
initial linear search begins: 
No.	x	f(x)
0	-253.008943	1.247606
1	-253.558697	1.164925
2	-254.108450	1.089616
3	-254.658204	1.022967
4	-255.207958	0.963999
5	-255.757712	0.910519
6	-256.307466	0.860548
7	-256.857220	0.812578
8	-257.406974	0.765456
9	-257.956728	0.716589
10	-258.506482	0.664747
11	-259.056236	0.608268
12	-259.605990	0.544303
13	-260.155743	0.475493
14	-260.705497	0.402343
15	-261.255251	0.329032
16	-261.805005	0.257722
17	-262.354759	0.190951
18	-262.904513	0.130551
19	-263.454267	0.078548
20	-264.004021	0.036506
21	-264.553775	0.004306
22	-265.103529	-0.019747
bisection interval found by 1-dim search: [-265.103529,-264.553775]
No.288	 toolpath -258.791769	[r = -264.641284] is calculated within 6.129326s.
-----
initial linear search begins: 
No.	x	f(x)
0	-237.151877	1.230164
1	-237.701665	1.152546
2	-238.251453	1.083508
3	-238.801241	1.021975
4	-239.351029	0.966677
5	-239.900817	0.915139
6	-240.450605	0.866223
7	-241.000394	0.817684
8	-241.550182	0.809429
9	-242.099970	0.759895
10	-242.649758	0.707030
11	-243.199546	0.649101
12	-243.749334	0.584571
13	-244.299123	0.514233
14	-244.848911	0.440558
15	-245.398699	0.366199
16	-245.948487	0.293317
17	-246.498275	0.225502
18	-247.048063	0.164056
19	-247.597851	0.111004
20	-248.147640	0.067917
21	-248.697428	0.034666
22	-249.247216	0.009569
23	-249.797004	-0.009600
bisection interval found by 1-dim search: [-249.797004,-249.247216]
No.289	 toolpath -243.654877	[r = -249.504392] is calculated within 6.153231s.
-----
initial linear search begins: 
No.	x	f(x)
0	-222.013443	1.280736
1	-222.563262	1.202066
2	-223.113081	1.131974
3	-223.662900	1.069391
4	-224.212719	1.013062
5	-224.762538	0.960499
6	-225.312357	0.910200
7	-225.862176	0.861036
8	-226.411995	0.810375
9	-226.961814	0.757019
10	-227.511633	0.699323
11	-228.061452	0.634746
12	-228.611271	0.564570
13	-229.161089	0.490202
14	-229.710908	0.414243
15	-230.260727	0.340454
16	-230.810546	0.270364
17	-231.360365	0.206390
18	-231.910184	0.151015
19	-232.460003	0.105039
20	-233.009822	0.069327
21	-233.559641	0.041847
22	-234.109460	0.020904
23	-234.659279	0.004592
24	-235.209098	-0.008220
bisection interval found by 1-dim search: [-235.209098,-234.659279]
No.290	 toolpath -229.454110	[r = -234.844521] is calculated within 6.558101s.
-----
initial linear search begins: 
No.	x	f(x)
0	-207.352165	1.329738
1	-207.902012	1.250048
2	-208.451859	1.178934
3	-209.001706	1.115333
4	-209.551553	1.057586
5	-210.101400	1.004449
6	-210.651248	0.953166
7	-211.201095	0.902656
8	-211.750942	0.851419
9	-212.300789	0.797116
10	-212.850636	0.738490
11	-213.400483	0.672987
12	-213.950330	0.601350
13	-214.500177	0.526015
14	-215.050025	0.449626
15	-215.599872	0.374858
16	-216.149719	0.303769
17	-216.699566	0.238779
18	-217.249413	0.181986
19	-217.799260	0.135368
20	-218.349107	0.098362
21	-218.898955	0.070114
22	-219.448802	0.048005
23	-219.998649	0.030843
24	-220.548496	0.016945
25	-221.098343	0.005104
26	-221.648190	-0.006192
bisection interval found by 1-dim search: [-221.648190,-221.098343]
No.291	 toolpath -215.957619	[r = -221.348029] is calculated within 6.407543s.
-----
initial linear search begins: 
No.	x	f(x)
0	-193.854453	1.308156
1	-194.404325	1.234177
2	-194.954196	1.168498
3	-195.504068	1.157674
4	-196.053940	1.098998
5	-196.603811	1.044549
6	-197.153683	0.992762
7	-197.703554	0.941360
8	-198.253426	0.888844
9	-198.803297	0.834073
10	-199.353169	0.774134
11	-199.903040	0.708241
12	-200.452912	0.635743
13	-201.002783	0.559532
14	-201.552655	0.482254
15	-202.102526	0.406049
16	-202.652398	0.334069
17	-203.202269	0.268185
18	-203.752141	0.210901
19	-204.302012	0.162994
20	-204.851884	0.125357
21	-205.401755	0.095957
22	-205.951627	0.072953
23	-206.501498	0.054903
24	-207.051370	0.040112
25	-207.601241	0.027380
26	-208.151113	0.015194
27	-208.700984	0.001812
28	-209.250856	-0.015265
bisection interval found by 1-dim search: [-209.250856,-208.700984]
No.292	 toolpath -203.373401	[r = -208.764886] is calculated within 6.490231s.
-----
initial linear search begins: 
No.	x	f(x)
0	-181.270237	1.349697
1	-181.820130	1.274886
2	-182.370023	1.208376
3	-182.919916	1.148443
4	-183.469809	1.092550
5	-184.019702	1.039203
6	-184.569595	0.986908
7	-185.119488	0.934170
8	-185.669381	0.879070
9	-186.219274	0.819554
10	-186.769167	0.753377
11	-187.319060	0.681315
12	-187.868953	0.604662
13	-188.418846	0.526559
14	-188.968739	0.449142
15	-189.518632	0.375063
16	-190.068525	0.307282
17	-190.618418	0.247383
18	-191.168311	0.196705
19	-191.718204	0.156684
20	-192.268097	0.124932
21	-192.817990	0.100273
22	-193.367883	0.080448
23	-193.917776	0.064386
24	-194.467669	0.050584
25	-195.017562	0.037472
26	-195.567454	0.035132
27	-196.117347	0.020921
28	-196.667240	0.003011
29	-197.217133	-0.020757
bisection interval found by 1-dim search: [-197.217133,-196.667240]
No.293	 toolpath -191.354695	[r = -196.746180] is calculated within 6.575751s.
-----
initial linear search begins: 
No.	x	f(x)
0	-169.250567	1.389954
1	-169.800479	1.314290
2	-170.350391	1.246938
3	-170.900303	1.185736
4	-171.450216	1.129049
5	-172.000128	1.075310
6	-172.550040	1.022217
7	-173.099952	0.968697
8	-173.649865	0.912395
9	-174.199777	0.852086
10	-174.749689	0.785621
11	-175.299602	0.712260
12	-175.849514	0.634813
13	-176.399426	0.555919
14	-176.949338	0.477707
15	-177.499251	0.403354
16	-178.049163	0.334257
17	-178.599075	0.273565
18	-179.148987	0.222452
19	-179.698900	0.181283
20	-180.248812	0.148963
21	-180.798724	0.123282
22	-181.348637	0.102809
23	-181.898549	0.085806
24	-182.448461	0.071214
25	-182.998373	0.057304
26	-183.548286	0.042604
27	-184.098198	0.024862
28	-184.648110	0.001355
29	-185.198022	-0.028188
bisection interval found by 1-dim search: [-185.198022,-184.648110]
No.294	 toolpath -179.737786	[r = -184.677646] is calculated within 6.586630s.
-----
initial linear search begins: 
No.	x	f(x)
0	-157.181121	1.429790
1	-157.731052	1.353864
2	-158.280982	1.285665
3	-158.830913	1.223628
4	-159.380843	1.166118
5	-159.930774	1.111162
6	-160.480704	1.057679
7	-161.030635	1.002957
8	-161.580565	0.946292
9	-162.130496	0.885221
10	-162.680426	0.817489
11	-163.230357	0.743876
12	-163.780287	0.665651
13	-164.330218	0.585396
14	-164.880148	0.506387
15	-165.430079	0.431241
16	-165.980009	0.361829
17	-166.529940	0.300287
18	-167.079870	0.247947
19	-167.629801	0.205980
20	-168.179731	0.172864
21	-168.729662	0.146384
22	-169.279592	0.125117
23	-169.829523	0.107443
24	-170.379453	0.091928
25	-170.929384	0.077327
26	-171.479314	0.061839
27	-172.029245	0.043186
28	-172.579175	0.018880
29	-173.129106	-0.011267
bisection interval found by 1-dim search: [-173.129106,-172.579175]
No.295	 toolpath -167.997522	[r = -172.936308] is calculated within 6.563983s.
-----
initial linear search begins: 
No.	x	f(x)
0	-145.438951	1.469137
1	-145.988898	1.392384
2	-146.538845	1.322869
3	-147.088792	1.260510
4	-147.638740	1.202200
5	-148.188687	1.146453
