//X Y Z Nx Ny Nz
3.68008971 -0.35838842 2.50000000 0.000978 0.000978 0.999999
0.16176236 2.56497025 2.50000000 0.000978 0.000978 0.999999
-0.09164581 1.72633195 2.50000000 0.000978 0.000978 0.999999
3.00045347 1.22657037 2.50000000 0.000978 0.000978 0.999999
1.46652615 0.40343142 2.50000000 0.000978 0.000978 0.999999
1.05901861 1.37813067 2.50000000 0.000978 0.000978 0.999999
-1.31522536 1.16565001 2.50000000 0.000978 0.000978 0.999999
1.81131947 -0.12664056 2.50000000 0.000978 0.000978 0.999999
0.62045193 1.07644701 2.50000000 0.000978 0.000978 0.999999
-0.74482810 0.75087005 2.50000000 0.000978 0.000978 0.999999
2.47220659 0.34055781 2.50000000 0.000978 0.000978 0.999999
0.88033724 -0.40416479 2.50000000 0.000978 0.000978 0.999999
-0.08733112 1.33811700 2.50000000 0.000978 0.000978 0.999999
2.12883568 0.88990521 2.50000000 0.000978 0.000978 0.999999
-2.36056399 0.30999461 2.50000000 0.000978 0.000978 0.999999
2.21378851 -0.61582732 2.50000000 0.000978 0.000978 0.999999
1.72478390 0.87812066 2.50000000 0.000978 0.000978 0.999999
0.31314838 -0.58125925 2.50000000 0.000978 0.000978 0.999999
-3.07716131 -0.79026926 2.50000000 0.000978 0.000978 0.999999
-0.18320698 1.47345173 2.50000000 0.000978 0.000978 0.999999
0.34650564 0.13470149 2.50000000 0.000978 0.000978 0.999999
2.69577241 -0.83254528 2.50000000 0.000978 0.000978 0.999999
2.81092405 -0.89704847 2.50000000 0.000978 0.000978 0.999999
-0.68641943 -0.44986284 2.50000000 0.000978 0.000978 0.999999
-0.16844225 0.46050978 2.50000000 0.000978 0.000978 0.999999
-0.30602682 -0.64067960 2.50000000 0.000978 0.000978 0.999999
2.14494753 2.79243231 2.50000000 0.000978 0.000978 0.999999
1.95791006 -0.17052341 2.50000000 0.000978 0.000978 0.999999
-0.93284899 1.68087208 2.50000000 0.000978 0.000978 0.999999
1.22452462 -0.45882559 2.50000000 0.000978 0.000978 0.999999
-1.99946821 -0.55042064 2.50000000 0.000978 0.000978 0.999999
-3.48008108 -0.49008736 2.50000000 0.000978 0.000978 0.999999
2.36951590 0.08683610 2.50000000 0.000978 0.000978 0.999999
0.30814099 -0.03907537 2.50000000 0.000978 0.000978 0.999999
-1.33965218 -0.35341418 2.50000000 0.000978 0.000978 0.999999
2.41564751 1.23478341 2.50000000 0.000978 0.000978 0.999999
-0.04487178 2.04194832 2.50000000 0.000978 0.000978 0.999999
3.03517771 1.12495923 2.50000000 0.000978 0.000978 0.999999
1.18640673 2.91967368 2.50000000 0.000978 0.000978 0.999999
3.70761633 -0.76013613 2.50000000 0.000978 0.000978 0.999999
0.50988048 0.64768970 2.50000000 0.000978 0.000978 0.999999
2.10045385 -0.25117946 2.50000000 0.000978 0.000978 0.999999
-0.97284257 1.11504436 2.50000000 0.000978 0.000978 0.999999
1.38356662 3.49408579 2.50000000 0.000978 0.000978 0.999999
0.64289218 1.69714069 2.50000000 0.000978 0.000978 0.999999
0.20251143 0.25316274 2.50000000 0.000978 0.000978 0.999999
0.47163171 0.33884382 2.50000000 0.000978 0.000978 0.999999
-0.16222763 -0.74021912 2.50000000 0.000978 0.000978 0.999999
2.38493967 1.56162810 2.50000000 0.000978 0.000978 0.999999
-2.55242491 0.00478077 2.50000000 0.000978 0.000978 0.999999
3.12640953 -0.22458482 2.50000000 0.000978 0.000978 0.999999
3.03166723 0.94415832 2.50000000 0.000978 0.000978 0.999999
-0.65489036 -0.56622338 2.50000000 0.000978 0.000978 0.999999
0.84208703 -0.64279723 2.50000000 0.000978 0.000978 0.999999
2.55936241 -0.92637634 2.50000000 0.000978 0.000978 0.999999
3.80986667 -0.40815544 2.50000000 0.000978 0.000978 0.999999
-3.20374894 -0.73458540 2.50000000 0.000978 0.000978 0.999999
0.17092562 0.42283130 2.50000000 0.000978 0.000978 0.999999
-1.78235292 -0.67898512 2.50000000 0.000978 0.000978 0.999999
1.26100826 -1.00018764 2.50000000 0.000978 0.000978 0.999999
-2.02842450 -0.25094438 2.50000000 0.000978 0.000978 0.999999
-0.01902205 0.52740550 2.50000000 0.000978 0.000978 0.999999
-1.03994560 1.13013196 2.50000000 0.000978 0.000978 0.999999
-0.20742029 -0.18569553 2.50000000 0.000978 0.000978 0.999999
0.22142756 0.28431380 2.50000000 0.000978 0.000978 0.999999
-3.49752903 -0.68631619 2.50000000 0.000978 0.000978 0.999999
0.89742649 2.83504844 2.50000000 0.000978 0.000978 0.999999
3.25511408 0.27528286 2.50000000 0.000978 0.000978 0.999999
2.02024245 1.97629511 2.50000000 0.000978 0.000978 0.999999
-0.70945752 1.18265319 2.50000000 0.000978 0.000978 0.999999
2.85267162 1.18984890 2.50000000 0.000978 0.000978 0.999999
0.39440131 -0.09997964 2.50000000 0.000978 0.000978 0.999999
3.44713879 0.12718368 2.50000000 0.000978 0.000978 0.999999
3.26636600 0.30126452 2.50000000 0.000978 0.000978 0.999999
0.61574352 -0.18534613 2.50000000 0.000978 0.000978 0.999999
-2.84367609 0.05361760 2.50000000 0.000978 0.000978 0.999999
0.86619985 0.40522003 2.50000000 0.000978 0.000978 0.999999
-0.97643465 -0.61120522 2.50000000 0.000978 0.000978 0.999999
3.74846148 -0.81451011 2.50000000 0.000978 0.000978 0.999999
3.76191854 -0.29272604 2.50000000 0.000978 0.000978 0.999999
-2.21751523 -0.59259796 2.50000000 0.000978 0.000978 0.999999
0.55112857 1.27530730 2.50000000 0.000978 0.000978 0.999999
-1.76935375 0.30727547 2.50000000 0.000978 0.000978 0.999999
-2.72096539 -0.18501291 2.50000000 0.000978 0.000978 0.999999
2.71219635 -0.37316418 2.50000000 0.000978 0.000978 0.999999
3.07379055 -0.70807123 2.50000000 0.000978 0.000978 0.999999
1.87225926 2.91438818 2.50000000 0.000978 0.000978 0.999999
1.91480541 2.86611485 2.50000000 0.000978 0.000978 0.999999
1.08661509 2.86006331 2.50000000 0.000978 0.000978 0.999999
2.27473736 -0.28430319 2.50000000 0.000978 0.000978 0.999999
0.08544010 2.71389508 2.50000000 0.000978 0.000978 0.999999
3.08372211 0.08542705 2.50000000 0.000978 0.000978 0.999999
0.96774155 3.18243766 2.50000000 0.000978 0.000978 0.999999
2.27836561 0.28887677 2.50000000 0.000978 0.000978 0.999999
0.25129867 1.35504234 2.50000000 0.000978 0.000978 0.999999
0.49192530 1.10551691 2.50000000 0.000978 0.000978 0.999999
1.39336705 2.03365564 2.50000000 0.000978 0.000978 0.999999
-1.64926398 -0.09802920 2.50000000 0.000978 0.000978 0.999999
-1.28405952 1.22141135 2.50000000 0.000978 0.000978 0.999999
0.43131989 0.79356122 2.50000000 0.000978 0.000978 0.999999
1.94203603 -0.99688959 2.50000000 0.000978 0.000978 0.999999
-0.33260441 0.58461511 2.50000000 0.000978 0.000978 0.999999
1.52122819 -0.48270822 2.50000000 0.000978 0.000978 0.999999
-2.46464276 -0.34142494 2.50000000 0.000978 0.000978 0.999999
0.90376365 0.18670893 2.50000000 0.000978 0.000978 0.999999
0.76847291 2.70815182 2.50000000 0.000978 0.000978 0.999999
-0.84008813 1.61389232 2.50000000 0.000978 0.000978 0.999999
2.65214562 1.69355321 2.50000000 0.000978 0.000978 0.999999
-1.11009836 0.73766804 2.50000000 0.000978 0.000978 0.999999
1.76182663 2.11117220 2.50000000 0.000978 0.000978 0.999999
1.98611999 1.38079190 2.50000000 0.000978 0.000978 0.999999
1.90831995 0.22052264 2.50000000 0.000978 0.000978 0.999999
0.19984445 4.14589930 2.50000000 0.000978 0.000978 0.999999
0.14059654 4.17357063 2.50000000 0.000978 0.000978 0.999999
-0.37457693 4.24359035 2.50000000 0.000978 0.000978 0.999999
-1.19464898 4.04272842 2.50000000 0.000978 0.000978 0.999999
0.21944940 4.04347801 2.50000000 0.000978 0.000978 0.999999
-0.50278062 4.24599361 2.50000000 0.000978 0.000978 0.999999
0.34347746 4.12381983 2.50000000 0.000978 0.000978 0.999999
0.03437316 4.12567234 2.50000000 0.000978 0.000978 0.999999
-0.47127026 4.18135071 2.50000000 0.000978 0.000978 0.999999
0.78233004 4.25187540 2.50000000 0.000978 0.000978 0.999999
0.30734563 4.19092274 2.50000000 0.000978 0.000978 0.999999
2.80727744 1.96388650 2.50000000 0.000978 0.000978 0.999999
3.34491777 1.67369401 2.50000000 0.000978 0.000978 0.999999
2.08629036 3.13852811 2.50000000 0.000978 0.000978 0.999999
2.63628745 2.55652380 2.50000000 0.000978 0.000978 0.999999
2.71049404 2.13831377 2.50000000 0.000978 0.000978 0.999999
4.16228819 0.04436803 2.50000000 0.000978 0.000978 0.999999
4.10120296 -0.67087841 2.50000000 0.000978 0.000978 0.999999
3.50018167 0.74387729 2.50000000 0.000978 0.000978 0.999999
3.42887139 1.64746690 2.50000000 0.000978 0.000978 0.999999
2.55288982 2.26409960 2.50000000 0.000978 0.000978 0.999999
3.13576055 1.89304543 2.50000000 0.000978 0.000978 0.999999
2.73978329 2.41715145 2.50000000 0.000978 0.000978 0.999999
2.55440497 2.72910929 2.50000000 0.000978 0.000978 0.999999
2.72204518 2.01014471 2.50000000 0.000978 0.000978 0.999999
3.31929398 1.77159059 2.50000000 0.000978 0.000978 0.999999
2.88761377 2.22788525 2.50000000 0.000978 0.000978 0.999999
3.98517919 -0.03704584 2.50000000 0.000978 0.000978 0.999999
2.52275920 2.63218093 2.50000000 0.000978 0.000978 0.999999
2.18731618 3.30564761 2.50000000 0.000978 0.000978 0.999999
3.27115393 1.18831992 2.50000000 0.000978 0.000978 0.999999
2.63190913 2.16091752 2.50000000 0.000978 0.000978 0.999999
2.37459230 2.52635527 2.50000000 0.000978 0.000978 0.999999
3.10032797 1.98043108 2.50000000 0.000978 0.000978 0.999999
3.04108429 1.70173681 2.50000000 0.000978 0.000978 0.999999
2.24565053 3.15418577 2.50000000 0.000978 0.000978 0.999999
3.14010000 1.46674955 2.50000000 0.000978 0.000978 0.999999
2.59814072 2.06398869 2.50000000 0.000978 0.000978 0.999999
3.77856445 0.83128095 2.50000000 0.000978 0.000978 0.999999
3.99090672 0.46520436 2.50000000 0.000978 0.000978 0.999999
4.07656956 0.57100821 2.50000000 0.000978 0.000978 0.999999
3.07233143 1.77057755 2.50000000 0.000978 0.000978 0.999999
3.25460529 1.03441405 2.50000000 0.000978 0.000978 0.999999
2.61362600 2.29030490 2.50000000 0.000978 0.000978 0.999999
3.49758720 0.93715906 2.50000000 0.000978 0.000978 0.999999
1.99189556 3.36123085 2.50000000 0.000978 0.000978 0.999999
2.81246781 2.12311554 2.50000000 0.000978 0.000978 0.999999
3.10447001 2.06814909 2.50000000 0.000978 0.000978 0.999999
2.80148077 1.70974755 2.50000000 0.000978 0.000978 0.999999
3.49749303 0.93521273 2.50000000 0.000978 0.000978 0.999999
3.17617893 1.91386247 2.50000000 0.000978 0.000978 0.999999
3.63127995 1.22264040 2.50000000 0.000978 0.000978 0.999999
2.60178232 2.37003732 2.50000000 0.000978 0.000978 0.999999
2.28411651 2.92782450 2.50000000 0.000978 0.000978 0.999999
3.08438349 1.60182297 2.50000000 0.000978 0.000978 0.999999
2.63054657 2.47996283 2.50000000 0.000978 0.000978 0.999999
3.73012972 1.23393774 2.50000000 0.000978 0.000978 0.999999
4.05543137 -0.78741658 2.50000000 0.000978 0.000978 0.999999
2.55106688 2.50177264 2.50000000 0.000978 0.000978 0.999999
3.91240454 0.95064187 2.50000000 0.000978 0.000978 0.999999
3.49069548 0.95258093 2.50000000 0.000978 0.000978 0.999999
3.90361285 -0.13285828 2.50000000 0.000978 0.000978 0.999999
3.79807568 -0.25033769 2.50000000 0.000978 0.000978 0.999999
3.76859331 0.96977067 2.50000000 0.000978 0.000978 0.999999
3.51227808 0.59939128 2.50000000 0.000978 0.000978 0.999999
4.17279387 -0.63283813 2.50000000 0.000978 0.000978 0.999999
2.44669127 2.54390383 2.50000000 0.000978 0.000978 0.999999
0.96966434 4.15203094 2.50000000 0.000978 0.000978 0.999999
0.87351984 4.17854452 2.50000000 0.000978 0.000978 0.999999
3.00755215 2.54982519 2.50000000 0.000978 0.000978 0.999999
4.03401470 1.48849845 2.50000000 0.000978 0.000978 0.999999
2.85672712 2.62382197 2.50000000 0.000978 0.000978 0.999999
4.05024624 1.29639912 2.50000000 0.000978 0.000978 0.999999
3.51180172 1.98823190 2.50000000 0.000978 0.000978 0.999999
2.62413645 2.90503788 2.50000000 0.000978 0.000978 0.999999
2.84193134 2.56663251 2.50000000 0.000978 0.000978 0.999999
3.01012206 2.36864877 2.50000000 0.000978 0.000978 0.999999
2.66625929 2.80616665 2.50000000 0.000978 0.000978 0.999999
3.83176088 1.67685533 2.50000000 0.000978 0.000978 0.999999
3.81470370 2.04003572 2.50000000 0.000978 0.000978 0.999999
3.23414397 2.52251339 2.50000000 0.000978 0.000978 0.999999
2.91095495 2.93279839 2.50000000 0.000978 0.000978 0.999999
1.83508658 3.89777231 2.50000000 0.000978 0.000978 0.999999
2.76219988 2.94965219 2.50000000 0.000978 0.000978 0.999999
2.39883304 3.27539301 2.50000000 0.000978 0.000978 0.999999
3.24166870 2.43598270 2.50000000 0.000978 0.000978 0.999999
2.24742866 3.55562997 2.50000000 0.000978 0.000978 0.999999
2.29646587 3.39094114 2.50000000 0.000978 0.000978 0.999999
2.81537056 3.03721380 2.50000000 0.000978 0.000978 0.999999
3.69756913 2.03993201 2.50000000 0.000978 0.000978 0.999999
3.76755714 1.98071432 2.50000000 0.000978 0.000978 0.999999
3.18713856 2.80683494 2.50000000 0.000978 0.000978 0.999999
3.33110881 2.53484416 2.50000000 0.000978 0.000978 0.999999
2.77055931 3.11363196 2.50000000 0.000978 0.000978 0.999999
2.63913512 3.34865093 2.50000000 0.000978 0.000978 0.999999
3.71940422 1.97275567 2.50000000 0.000978 0.000978 0.999999
3.32496738 2.67871428 2.50000000 0.000978 0.000978 0.999999
3.23352194 2.79383826 2.50000000 0.000978 0.000978 0.999999
-0.05937801 2.97417140 3.28300428 -0.030954 0.157065 -0.987103
-0.34868407 3.20026803 3.37585592 -0.196195 0.290814 -0.936448
-0.22261131 3.04669523 3.31078172 -0.130441 0.228594 -0.964744
-0.22469783 2.90167284 3.28851867 -0.109310 0.104608 -0.988488
-0.06185399 2.70543742 3.26644135 -0.031329 -0.003032 -0.999505
-0.02781851 2.53360844 3.28074622 -0.033447 -0.162623 -0.986121
-0.50340658 2.91805911 3.36153603 -0.342731 0.139019 -0.929090
-0.00684121 2.36430597 3.31484342 -0.035301 -0.239806 -0.970179
-0.20066072 2.45994973 3.30711913 -0.129794 -0.185240 -0.974084
-0.36710885 2.43263769 3.34534025 -0.265700 -0.218402 -0.938991
-0.18580252 2.07004476 3.44105291 -0.109201 -0.460914 -0.880700
-0.14132154 2.11024714 3.41482329 -0.131688 -0.423384 -0.896328
-0.76238275 2.73930597 3.47292900 -0.489226 -0.017520 -0.871981
-0.39327195 2.34750175 3.37414789 -0.284965 -0.256325 -0.923630
-0.02116638 1.88357055 3.54057980 -0.035001 -0.592215 -0.805020
-0.87740129 2.81548858 3.55000830 -0.571072 0.052172 -0.819241
-0.57363135 2.48395443 3.40357089 -0.360628 -0.212901 -0.908086
-0.71480471 2.59231305 3.45553660 -0.490534 -0.091887 -0.866564
-0.09900545 1.86292040 3.55971146 -0.049472 -0.603554 -0.795786
-0.57453990 2.35267758 3.43695068 -0.361745 -0.286694 -0.887100
-0.47443256 2.22825503 3.44036222 -0.344052 -0.325864 -0.880591
-1.00179398 2.76328444 3.64703202 -0.674526 -0.004155 -0.738239
-0.89101970 2.62409425 3.56436992 -0.571487 -0.084931 -0.816204
-0.55932581 2.19932413 3.48683763 -0.360030 -0.360030 -0.860672
-0.05442391 1.60561514 3.79736137 -0.032371 -0.752966 -0.657262
-0.84214520 2.48329067 3.55284095 -0.558195 -0.190121 -0.807634
-0.13233632 1.65568912 3.74815989 -0.107975 -0.726240 -0.678909
-0.71184087 2.27410793 3.53330994 -0.489699 -0.303897 -0.817215
-0.04935951 1.53958225 3.88144827 -0.032187 -0.799081 -0.600361
-0.80193031 2.40523839 3.54367590 -0.559573 -0.255491 -0.788418
-0.43763441 1.78678262 3.70173836 -0.265610 -0.644145 -0.717307
-0.03770620 1.48059762 3.96829605 -0.034575 -0.842245 -0.537986
-0.73919272 2.01738524 3.68527412 -0.490180 -0.496826 -0.716161
-0.63151127 1.89883661 3.70379996 -0.434376 -0.574175 -0.694003
-0.21577708 1.43977416 4.06810522 -0.129750 -0.888288 -0.440579
-1.07860196 2.36001515 3.79708934 -0.738783 -0.233713 -0.632122
-1.05532801 2.37694907 3.76666832 -0.693833 -0.251297 -0.674867
-0.94194740 2.22503853 3.72260714 -0.633413 -0.358443 -0.685789
-0.96995288 2.17646575 3.77455449 -0.623520 -0.391974 -0.676445
-0.67032325 1.82022345 3.79803395 -0.435924 -0.629668 -0.643030
-0.33407938 1.47030830 4.05921793 -0.208762 -0.857575 -0.470089
-1.15294707 2.28349757 3.92545104 -0.747018 -0.313266 -0.586369
-1.11607027 2.32001185 3.86031675 -0.741346 -0.285378 -0.607425
-0.46083704 1.52324188 4.03627062 -0.285936 -0.820310 -0.495311
-0.24198022 1.39257193 4.17389154 -0.187240 -0.913332 -0.361616
-0.47677079 1.55777264 3.98892236 -0.343283 -0.803122 -0.486983
-0.69317281 1.69457650 3.95465231 -0.434316 -0.728263 -0.530096
-0.57092983 1.55406463 4.06258106 -0.360343 -0.817519 -0.449239
-1.00768280 2.05437326 3.89852452 -0.684101 -0.441087 -0.580903
-0.69570893 1.63304830 4.04450607 -0.489625 -0.746802 -0.450060
-0.38935506 1.34409523 4.42192602 -0.265564 -0.934392 -0.237462
-0.90734261 1.85785258 3.97105074 -0.624743 -0.591064 -0.510235
-0.94335276 1.82724655 4.05313396 -0.633927 -0.607023 -0.479229
-0.59459037 1.44558549 4.32615662 -0.416592 -0.859318 -0.296688
-0.70213354 1.53582227 4.23297405 -0.488658 -0.811267 -0.321028
-0.78995728 1.58389974 4.25071287 -0.505528 -0.787982 -0.351462
-0.98802698 1.76109958 4.22077990 -0.639399 -0.672273 -0.373120
-0.03013818 3.63399458 3.35415530 0.008977 0.380863 0.924588
-0.10296485 3.56488085 3.37730861 0.015339 0.218279 0.975766
-0.32431939 3.65093637 3.35007620 0.014526 0.437102 0.899295
-0.57091302 3.64055562 3.35445070 -0.029052 0.563056 0.825908
-0.06816185 3.29457331 3.36709452 0.039243 -0.307617 0.950701
-0.27055600 3.30734062 3.39114904 0.147631 -0.226020 0.962871
-0.28108087 3.26877952 3.38302398 0.195685 -0.290058 0.936789
-0.61389410 3.39403176 3.45743775 0.171130 0.178850 0.968879
-0.49405730 3.30397701 3.43749714 0.238569 -0.042820 0.970181
-0.87792051 3.29756522 3.53053308 0.177975 0.267643 0.946938
-1.17841220 3.31647468 3.53745508 -0.118992 0.583206 0.803562
-0.93090594 3.27913618 3.54661465 0.151090 0.342379 0.927334
-1.03975546 3.26020074 3.56966424 0.106817 0.403686 0.908641
-1.29376769 3.13284492 3.64874911 -0.066376 0.538065 0.840286
-0.87839633 3.13404322 3.56404114 0.343466 0.103713 0.933421
-1.20440936 3.06568289 3.67934585 0.122391 0.420630 0.898939
-0.96640784 3.10303545 3.60152316 0.333075 0.194176 0.922690
-0.78003889 3.09433174 3.52144504 0.465032 -0.085186 0.881186
-1.46518421 2.96542788 3.73840642 -0.143556 0.552025 0.821377
-1.36120868 2.82499337 3.81990743 0.139377 0.446867 0.883676
-1.63264143 2.65680552 3.90549970 -0.226128 0.530710 0.816831
-1.52566648 2.71695614 3.88790226 -0.077793 0.516261 0.852891
-1.46432424 2.71053910 3.89275885 0.070988 0.482999 0.872739
-1.63077712 2.50995374 3.99831963 -0.231381 0.504135 0.832052
-1.33606684 2.69796062 3.87453771 0.288366 0.410426 0.865099
-1.53304160 2.58652830 3.96477270 -0.004012 0.501454 0.865175
-1.21740806 2.65966964 3.83474255 0.482844 0.289081 0.826616
-1.69225013 2.28058076 4.11393833 -0.321887 0.460063 0.827485
-1.67587268 2.32060289 4.09756184 -0.233144 0.480003 0.845719
-1.18948245 2.55553460 3.85008550 0.613378 0.243155 0.751427
-1.62887526 2.25134444 4.14884949 -0.157038 0.482854 0.861505
-1.26832187 2.53123713 3.91761398 0.503946 0.362262 0.784095
-1.37234390 2.35615230 4.06367922 0.371879 0.454873 0.809195
-1.56737936 2.01348329 4.28903723 -0.152330 0.459892 0.874811
-1.59810340 1.87201524 4.35094404 -0.302689 0.378742 0.874605
-1.51491642 1.95799851 4.32558870 -0.076832 0.476360 0.875887
-1.38464594 2.07707429 4.24187565 0.221887 0.524878 0.821748
-1.53044248 1.75851905 4.42141247 -0.279809 0.366594 0.887308
-1.38500988 1.74287975 4.45183706 -0.004008 0.498291 0.867000
-1.34714496 1.73595846 4.45596170 -0.004008 0.498291 0.867000
-1.39058590 1.52056944 4.55448008 -0.247981 0.326290 0.912162
-1.38564014 1.56725359 4.53759432 -0.190887 0.371726 0.908505
-1.36083853 1.53158927 4.55734015 -0.190887 0.371726 0.908505
-1.14245284 1.92343915 4.21632242 0.592842 0.586086 0.552306
-1.25998986 1.51908457 4.57833195 -0.064536 0.454501 0.888405
-1.23213685 1.38432372 4.64090300 -0.173613 0.354284 0.918880
-1.17203879 1.65940189 4.48310471 0.184478 0.599172 0.779077
-1.19704127 1.45764720 4.61408377 -0.061650 0.453473 0.889135
-1.15678072 1.66336071 4.47582674 0.244019 0.625003 0.741502
-1.10077143 1.73306894 4.38559341 0.434747 0.661282 0.611311
-1.06250691 1.28376746 4.70729446 -0.106364 0.393684 0.913071
-1.05384827 1.63312578 4.46260071 0.347652 0.683879 0.641442
-0.98543006 1.16101801 4.76097965 -0.183494 0.262328 0.947372
-0.93248701 1.65127456 4.33593893 0.545777 0.730451 0.410570
-0.95098168 1.50548828 4.54867506 0.251788 0.701523 0.666684
-0.85294217 1.17123580 4.77530766 -0.079516 0.376017 0.923195
-0.84387720 1.51447856 4.47875118 0.387296 0.776213 0.497489
-0.66046208 1.09288013 4.82248449 -0.065128 0.370831 0.926414
